"uuid","occurrenceid","catalognumber","family","genus","scientificname","country","stateprovince","geopoint.lon","geopoint.lat","datecollected","collector","recordset"
"006b407f-aafc-49e5-82c9-31ff8aff3fe3","b70c7beb-8a13-4779-8a5d-9e952edc75e9","brit287702","asteraceae","liatris","liatris cylindracea","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"00cb52c6-3606-47ec-94cd-72222ac77f2c","46d67299-9122-4bb8-80af-1ac000ff76d4","v0033039wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1958-07-20T00:00:00+00:00","hartley, thomas","9e5aede6-bee5-4a3d-a255-513771b20035"
"01f04596-0721-4556-8831-86a39cbb2c58","373bea21-5138-4730-8915-2347f84e5256","ind-0137239","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,"1915-08-22T00:00:00+00:00","chas. c. deam","0dab1fc7-ca99-456b-9985-76edbac003e0"
"021b6c1d-9b22-45e4-9cea-a26821e65910","urn:uuid:788e76f1-4e00-4ead-b81a-b30179edff26","211373","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.83619,45.42608,NA,"taylor, b.","e2def7e2-1455-4856-9823-6d3738417d24"
"0237adc6-dd85-4f87-9e5c-422996272a9f","a48f306d-d338-471d-a2ee-82100933d41b","b99374","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1937-09-08T00:00:00+00:00","r. pohl","c2767dde-1315-4d78-abf9-8e098dd588ab"
"039f4bde-2ab1-4561-a9af-1c850a42aab9","urn:uuid:8c635507-6f3d-4936-b642-221666aafb26","211375","asteraceae","liatris","liatris cylindracea","united states","minnesota",-91.318526,43.62916,"1919-08-01T00:00:00+00:00","rosendahl, c.","e2def7e2-1455-4856-9823-6d3738417d24"
"03efd0cf-f421-41ea-80a5-89cf79c93f2e","b451ce5c-c418-4b5f-a8b6-8dc3a9b5afb7","v0033071wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1969-09-24T00:00:00+00:00","musselman, lytton","9e5aede6-bee5-4a3d-a255-513771b20035"
"045531b5-2163-42d6-9b90-5939bc0c3636","ce3e894b-5289-44f8-88f4-fee7e84b4952","v0033017wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1859-11-30T00:00:00+00:00","watson, s.","9e5aede6-bee5-4a3d-a255-513771b20035"
"04c143c5-26b9-41d6-849d-c5d7f44bfefd","http://n2t.net/ark:/65665/3ad88bc80-b702-4626-ba8d-0e8622dec1bb","562729","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1909-08-12","g. l. fisher","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"058d355e-fc74-4018-ba1e-eaacd3572120","http://n2t.net/ark:/65665/31ca30479-4571-41cd-97b0-d4ffc994d3ca","2655738","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"m. bebb","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"05c61168-f904-4ab6-bcd4-2c96ff993cbd","9e0bd3a0-dc4f-4cd5-bc8f-2cd66c3659a8","brit288108","asteraceae","liatris","liatris cylindracea","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"063686ac-9eb9-4499-8c37-6cc2360cf07f","4f5ac348-4aed-4888-bcc0-7de778259937","v0033067wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1889-08-18T00:00:00+00:00","skavlem, h.","9e5aede6-bee5-4a3d-a255-513771b20035"
"064488e9-69af-40e8-8617-85b8a56633c8","275ad2a9-d407-4c4e-8db0-df4854d160bc","314028","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1979-08-28T00:00:00+00:00","crispin, susan","05c029de-734c-450a-a41a-56061b7ebb18"
"078a0ac4-58bd-4d7f-bfe2-7810b7160664","07b697d7-f5d2-4105-859f-d4cd042a28ec","ind-0137250","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"p.a. young","0dab1fc7-ca99-456b-9985-76edbac003e0"
"07cf97d9-6404-4b08-8bc3-d1a9fad50181","e331d314-5df4-4593-ab51-4b06f796055e","01319060","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,NA,"bohumil shimek","a2b36fdf-50bc-44ef-a6a4-ca6dc1dc148a"
"07ef87de-d776-443a-b03a-bcc812a95bb2","347d880f-d620-43ae-a794-853c658c25ee","hunt-000830","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1937-07-31T00:00:00+00:00","fred a. loew","67893f3c-c409-41c6-a8f2-47956739a911"
"07f066c0-512e-470f-a114-de57f89ca881","http://n2t.net/ark:/65665/32406d7b2-1255-420b-9060-b40095313f15","2668842","asteraceae","liatris","liatris cylindracea","united states","ohio",NA,NA,"1954-08-11","e. l. braun","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"08861427-9c85-4a7c-a4ff-951a91477efb","4e0716da-446a-4d5f-b6d4-c54b9590c29c","v0033029wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1958-08-22T00:00:00+00:00","fell, e.","9e5aede6-bee5-4a3d-a255-513771b20035"
"08ab5dbd-4403-4ac5-a444-b1af46303a01","1648d6cd-9849-4489-a094-240b44279cfa","v0033063wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1993-07-27T00:00:00+00:00","judziewicz, emmet","9e5aede6-bee5-4a3d-a255-513771b20035"
"090ff0ad-1ba7-483d-898f-a19e5299e4f9","129222c0-6b80-405d-a22f-19572c710284","v0033055wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1962-07-28T00:00:00+00:00","sorensen, paul","9e5aede6-bee5-4a3d-a255-513771b20035"
"0923ee62-4829-4879-a6ae-d8cfec88e331","5c3a708e-d52a-4a4e-8ff0-67a66baecbbc","ind-0137231","asteraceae","liatris","liatris cylindracea","united states","indiana",-86.000999,38.864878,"1958-09-07T00:00:00+00:00","helene starcs","0dab1fc7-ca99-456b-9985-76edbac003e0"
"09848e55-039e-49b8-91f5-7c3cded80e1c","urn:uuid:a81721e4-aafd-45b5-9d58-04d8279e711d","700426","asteraceae","liatris","liatris cylindracea","united states","minnesota",-91.42281,43.767742,"1978-08-14T00:00:00+00:00","ownbey, gerald","e2def7e2-1455-4856-9823-6d3738417d24"
"0ad42c1b-7c9e-48e6-84f5-e4308a0217a6","b899a709-1a31-483e-9e9a-6f4462f6a0ea","314038","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1956-08-26T00:00:00+00:00","churchill, john","05c029de-734c-450a-a41a-56061b7ebb18"
"0b0a6c78-bb60-4cc8-9f6f-4b07c1975470","54eade0a-cc72-4fd3-9055-134966517efa","v0033027wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1958-08-16T00:00:00+00:00","fell, e.","9e5aede6-bee5-4a3d-a255-513771b20035"
"0b72e6fb-634f-4e77-af8e-a4a4e118bc94","http://n2t.net/ark:/65665/3ec211ce2-8224-4f4f-80b3-65cd293b1bed","134481","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,NA,"j. r.","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0bab91db-f7db-4115-aebf-18bd0533cf25","d6463b92-2c1d-42ee-8ce7-5b3eb55fcfe8",NA,"asteraceae","liatris","liatris cylindracea","united states","iowa",-90.57678,41.52914,NA,"ross, edith a.","c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf"
"0bbf443b-785b-4dde-8421-77c60fdfacac","urn:uuid:6a68e1bd-74dc-49be-809c-ace866d1107d","700508","asteraceae","liatris","liatris cylindracea","united states","minnesota",-91.422332,43.623285,"1978-08-15T00:00:00+00:00","ownbey, gerald","e2def7e2-1455-4856-9823-6d3738417d24"
"0c906588-a983-4739-9f39-a9c0b363e6f1","a11d8c4a-1b08-4c2e-a9ea-9d7d0b869a51","cm301417","asteraceae","liatris","liatris cylindracea","united states","missouri",NA,NA,"1978-08-09T00:00:00+00:00","saunders, j.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"0ccf4fdc-3618-46fa-84e8-0ee4ebe162fd","58009e13-fb5e-4ce6-bfe0-2b82deb4a7ba","ga243699","asteraceae","liatris","liatris cylindracea","united states","alabama",NA,NA,NA,NA,"beab5209-9628-4d4d-851e-2bc9bb1a0105"
"0d3f7a4b-a71e-4066-837d-7c8e78937782","df172bb6-7da6-4cff-aa4a-60edcebf4c8e",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1965-08-11T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"0d43d6c1-4bda-4eba-9b81-6017c7e5ff64","bfaf571d-3c9f-4d18-bbeb-7ce1f988b05a","chrb0025477","asteraceae","liatris","liatris cylindracea",NA,NA,NA,NA,NA,NA,"0bc60df1-a162-4173-9a73-c51e09031843"
"0d5a4d01-4270-48f8-ae92-22753c709d9e","a6e84edc-56c4-4628-bae5-333b970a5504","314020","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1948-08-17T00:00:00+00:00","parmelee, g.","05c029de-734c-450a-a41a-56061b7ebb18"
"0dba8be5-f711-4ea5-a7f8-a95bc377b391","74537abb-f1ff-4e46-9cce-7230b35833d6","v0033061wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1989-08-23T00:00:00+00:00","judziewicz, emmet","9e5aede6-bee5-4a3d-a255-513771b20035"
"0ddc8f1c-3648-4fab-9a7d-504c29106fc1","57aa8140-1591-4680-90b3-eecd72014326","b110523","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,"1916-08-24T00:00:00+00:00","l. shinners","c2767dde-1315-4d78-abf9-8e098dd588ab"
"0de93474-adac-4d36-97d5-2bc30b44aea2","0f392f27-26b4-4c49-a2a5-5b904f59eeae","1255590","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1951-08-11T00:00:00+00:00","rogers mcvaugh","b880344e-22b2-4540-a56a-1de5f5601a20"
"0f1475d4-b442-483a-8046-b540ffb05431","264714f8-641b-4fc4-bdbd-45dc32b6146d",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1938-08-08T00:00:00+00:00","george d. fuller","f0174bc9-0cca-450e-a941-655d80040139"
"0fafba30-3764-4fd9-aed5-f3e98531721c","urn:uuid:a37d92d4-d782-4c65-b193-f5696ce493e2","277852","asteraceae","liatris","liatris cylindracea","united states","minnesota",-93.263836,44.979965,"1878-08-14T00:00:00+00:00","roberts, thomas","e2def7e2-1455-4856-9823-6d3738417d24"
"0fbe0e1e-fecd-496e-a5b0-5dfac4714a02","978099df-17af-4c92-aea1-64d8751f61a1",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1971-08-04T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"0fbf3f7a-bfa5-4913-8221-24595f5c49f3","e0e94d68-7437-401c-9324-11ab866ace53","tenn-v-0213632","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"0fe3928e-22fd-437e-9245-016e2aaa2026","62495333-fa78-41f4-88c7-f551657849fa","ind-0137234","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,"1927-08-26","terzo p. amidei","0dab1fc7-ca99-456b-9985-76edbac003e0"
"103acddc-33b1-4ea4-a816-47eb335aea70","urn:uuid:8e5312fc-e3e8-4ce4-a192-205ed215c3e4","724379","asteraceae","liatris","liatris cylindracea","united states","minnesota",-91.990408,44.170963,"1980-08-15T00:00:00+00:00","smith, welby","e2def7e2-1455-4856-9823-6d3738417d24"
"106754c3-77e2-4145-b6bc-b8beeab24a1f","473cc254-3630-4c0f-a48f-ba44b220cc59","1255580","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1957-08-18T00:00:00+00:00","e.g. voss","b880344e-22b2-4540-a56a-1de5f5601a20"
"10c9c40d-a3b9-43df-a5ae-95ac6721bee0","5e4585ae-0718-4e15-ba34-e76a4ff1964d",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1954-08-30T00:00:00+00:00","franklin b. buser","f0174bc9-0cca-450e-a941-655d80040139"
"11836b3d-0f3d-4a50-bfb9-02bb2bd53300","311d5e1b-08d0-4df2-b66a-62d6cb3de8de","0007898mor","asteraceae","liatris","liatris cylindracea","united states","indiana",NA,NA,"1985-08-28T00:00:00+00:00","post, t","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"11862c53-d1b1-4299-9e6c-b6e9c6942e27","5e0ba2cb-9913-4e39-9f25-144bee6dba61","313955","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1921-07-20T00:00:00+00:00","walpole, b.","05c029de-734c-450a-a41a-56061b7ebb18"
"11a35830-b050-486c-82b2-999aa12e7fbd","43c8a8b6-30b9-48fb-b293-8d1c337ecd9c","pbru00051564","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"dr. mead","e5f57bb0-07ec-4405-90b6-dc89647a1cb5"
"125b13e5-62ed-4d42-84af-62b9b916d9cc","af6d7fb2-645f-418e-b4e6-a7ec7799cf94",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1953-07-28T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"126168e1-b647-4fe2-95a6-d994cadfb447","dc2af76e-66f9-4a9b-bdde-bd02f2a0aedf","v0033018wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1859-11-30T00:00:00+00:00","watson, s.","9e5aede6-bee5-4a3d-a255-513771b20035"
"133b3b97-fdaa-4b0b-b428-8f8277abb524","7827411d-3219-4e9f-8896-b34844f426e9",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1960-08-20T00:00:00+00:00","h.r. bennett","f0174bc9-0cca-450e-a941-655d80040139"
"134b3de9-aa79-4e23-8e1e-1a8dd0149f68","urn:uuid:9cfbcce1-4601-473d-981c-b255cb428efe","800916","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.5458298,44.523613,"1986-08-11T00:00:00+00:00","smith, welby","e2def7e2-1455-4856-9823-6d3738417d24"
"13b34217-ea49-468e-8bfe-ccb255446415","e00f9bec-215b-4aa6-a568-e83fc987007d","1255561","asteraceae","liatris","liatris cylindracea","united states","michigan",-83.726329,42.270872,"1861-08-23T00:00:00+00:00","herb. e.c. almendinger","b880344e-22b2-4540-a56a-1de5f5601a20"
"13d68109-f879-4177-bae9-208cbc750f53","91765627-72ec-452d-bdc1-06fb5e4e065f","v0033006wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,NA,"russell, h.","9e5aede6-bee5-4a3d-a255-513771b20035"
"1486929d-5a44-4868-9686-688a643f474e","6479d700-0a40-450d-80f7-084062690bf3","1255592","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1893-08-04T00:00:00+00:00","emma j. cole","b880344e-22b2-4540-a56a-1de5f5601a20"
"153516e5-dcba-4e68-b6cb-2e087244260b","urn:uuid:abb2c8e7-e219-4911-a455-b272f9d20ef7","432781","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.089249,44.099559,"1994-07-26T00:00:00+00:00","harris, fred","e2def7e2-1455-4856-9823-6d3738417d24"
"154529ca-663f-4c4a-8403-4162f05e46c7","be73dc57-8970-4f8e-9273-50b270d6b488","b153852","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1992-08-17T00:00:00+00:00","l. leitner","c2767dde-1315-4d78-abf9-8e098dd588ab"
"15c9ead4-210a-41c1-921b-ba8aeb23fd81","93a1aee0-8a6a-4850-a976-6029439192ed","miss0059730","asteraceae","liatris","liatris cylindracea","united states","mississippi",-89.4675,31.12277778,"2011-10-31T00:00:00+00:00","r. spellenberg, n. zucker","5e29dbcc-ce45-4f05-9bb0-212baffa8932"
"168aaf42-6e0b-4551-a4e5-dbd125dd4c7f","2a4256dd-dc10-4999-b546-4a2bea697c4e","v0033075wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1968-11-14T00:00:00+00:00","loucks, orie","9e5aede6-bee5-4a3d-a255-513771b20035"
"177c128c-4634-4487-8d00-6cdce39306e6","c8b172a7-3664-441a-aef1-0c437ca38853",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1962-10-18T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"17be1a06-e758-481b-abdd-46c6891a83aa","http://n2t.net/ark:/65665/3fb1c2ef5-9239-4f16-9ddf-bbf51f1e029d","201919","asteraceae","liatris","liatris cylindracea","united states","minnesota",NA,NA,NA,"w. frost","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"17ceb500-2a4b-442f-9379-fc27a8d095ed","7b97b981-0cb6-456c-a1f9-df61d3c848f0","1255572","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1920-08-21T00:00:00+00:00","j.h. ehlers","b880344e-22b2-4540-a56a-1de5f5601a20"
"18129cea-1738-4efd-9a7c-42e70ffe1546","67d7a889-233f-4110-afaf-4626d9156880","v0033072wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1970-08-18T00:00:00+00:00","rice, m.; rice, w.","9e5aede6-bee5-4a3d-a255-513771b20035"
"18715a1f-cb0a-4210-8a78-fc1582aa5262","e2564012-18ba-4f1d-9ccb-3aba32780861","chrb0025478","asteraceae","liatris","liatris cylindracea",NA,NA,NA,NA,NA,NA,"0bc60df1-a162-4173-9a73-c51e09031843"
"19904827-7388-4098-8ed4-acfdd072db13","704f16bf-2354-4510-a2ad-ec2e1d31021d",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1950-08-30T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"19b261a6-3216-45ee-a66e-ea1e532f4e22","8da6085d-ed3b-4456-978b-2538b2ec771d","31234100267747","asteraceae","liatris","liatris cylindracea","united states","georgia",NA,NA,"1985-07-20T00:00:00+00:00","henry r. deselm","20360fae-574a-4d63-b9f6-47b1cc07fd22"
"19b7e1b8-b53b-4f42-b0c6-44339fae1139","43857c4a-27a5-11e3-8d47-005056be0003","lsu00074441","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1865-08-23T00:00:00+00:00","unknown","4523e216-ee13-4b15-a3f7-a6fd56431604"
"1a149822-0b37-4473-9a33-3306a5433a6a","36d14a36-8d39-4f7e-866a-541ae38a4bc7","1255563","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1922-08-09T00:00:00+00:00","oliver a. farwell","b880344e-22b2-4540-a56a-1de5f5601a20"
"1a36aa78-8104-4fc9-9f24-83f3f5d76d0e","c584b199-bb65-4ba9-be2f-25b26399a30b","0007900mor","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1887-08-04T00:00:00+00:00","lloyd","14f8f83f-7a0c-458c-b6d5-6da7dc8eaa0a"
"1aab803c-296c-4aee-937b-818892293554","3cc12783-0cab-4e7b-8a4b-a21d5b61173f","ncu00086950","asteraceae","liatris","liatris cylindracea","united states","kentucky",NA,NA,"1986-06-27","cusick, allison","4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"1ae95407-baec-4532-8e34-bebe6de48c26","c7f8f5a3-2513-4f80-8a06-fe83cecd7eba","brit288105","asteraceae","liatris","liatris cylindracea","united states",NA,NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"1b12c140-6d06-4125-8bd0-741781414e66","e806066f-431b-4ae7-8659-52f219b71091","1255548","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1953-07-24T00:00:00+00:00","dale a. zimmerman","b880344e-22b2-4540-a56a-1de5f5601a20"
"1beb53a0-2393-4836-9fcc-e67f961920c4","http://n2t.net/ark:/65665/3a37fff14-3c5f-4e81-8416-7c8321c3a32b","92325","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1889-05-08","f. wood","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"1c4e90d2-7da6-435c-874e-92eef278e8ea","5d278d08-4940-4b38-b8ac-88c8e2aacbad","khd00028651","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1961-08-21T00:00:00+00:00","a. armstrong","5835f642-2560-4e3e-9c25-741a12cc3fe8"
"1cbec466-b84f-434f-873b-1595b1561686","1c081433-dc4f-41b1-8a82-f34eef7a9b25","b65819","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1889-08-21T00:00:00+00:00","l. cheney","c2767dde-1315-4d78-abf9-8e098dd588ab"
"1cda5fe7-c7a6-4932-ac3d-6457331864bd","1162e56b-5123-46e5-ade9-cb20de36bdd2",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1945-08-10T00:00:00+00:00","ross & sanderson","f0174bc9-0cca-450e-a941-655d80040139"
"1d51a1fe-53e0-471b-aaf3-01abace08b40","5599bc62-d9ab-473f-bd28-0b8fb1a6b93b","b21756","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1909-08-07T00:00:00+00:00","museum expedition","c2767dde-1315-4d78-abf9-8e098dd588ab"
"1d8bb672-dac7-4b46-af3e-c9ac3b1ba8fd","http://n2t.net/ark:/65665/38cc0743a-ccd9-4901-979b-c24a94b07e1d","218759","asteraceae","liatris","liatris cylindracea","united states","colorado",NA,NA,NA,"m. bebb","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"1db6d037-877c-4818-a9ef-8fb43c5d2c53","8d6d3c88-0705-4392-9d4e-35c670a9097c","v0033083wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1914-09-30T00:00:00+00:00","goessl, chas.","9e5aede6-bee5-4a3d-a255-513771b20035"
"1dba9d92-a6d4-4897-81f0-95bed1574821","d5bba6b6-f52e-4f7f-8cf0-b4660c5cf89b","1255549","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1951-07-31T00:00:00+00:00","dale a. zimmerman","b880344e-22b2-4540-a56a-1de5f5601a20"
"1e31791c-986b-464b-b3f0-ddab33d5abae","dcac6b1e-6666-4b42-8fff-7f2b70a13996","1352788","asteraceae","liatris","liatris cylindracea","united states","michigan",-84.659812,45.369366,"1977-07-12T00:00:00+00:00","c.b. hellquist","b880344e-22b2-4540-a56a-1de5f5601a20"
"1eb54a7b-45da-4043-b945-5cdd51e256b0","e24f9b70-2243-42a0-9922-b4dff2969813",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,NA,"calkins, william wirt","c1e2b821-96a2-422f-a1fe-7a53aaa2e9bf"
"1f3064d9-b129-43fd-a172-8ab0bcfd15c8","2e3a9c87-8aae-4654-84fe-7ec32f0b7d32",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1959-09-13T00:00:00+00:00","j.o. neill","f0174bc9-0cca-450e-a941-655d80040139"
"1f37d997-378d-4393-94c1-8683adba16b7","ccbe6f22-5062-47c3-b985-968c90565f96","313970","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1920-08-22T00:00:00+00:00","ehlers, lois; ehlers, j.","05c029de-734c-450a-a41a-56061b7ebb18"
"1fe047eb-c1f5-45c1-bd4e-65a72d567971","15d979b5-8549-4cc1-91df-e5dcdca15ebc","tenn-v-0213636","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"20960f79-70e2-4c12-b416-f35af7198cfd","urn:uuid:179304b9-f4fc-4153-818d-b30388d8a126","782542","asteraceae","liatris","liatris cylindracea","united states","minnesota",-92.049333,44.042035,"1982-08-16T00:00:00+00:00","tenney, m.","e2def7e2-1455-4856-9823-6d3738417d24"
"20cd0d36-f90e-4d0f-b3c1-0594462bad0a","8fb2e6e6-d27c-45eb-bb69-189175c3e1a2","1255555","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1950-08-15T00:00:00+00:00","c.w. bazuin","b880344e-22b2-4540-a56a-1de5f5601a20"
"20dfd0d0-b0b2-4927-b915-3167e3adcd9e","940f4edb-aacf-4638-9914-48059b31a653","tenn-v-0241168","asteraceae","liatris","liatris cylindracea","canada","ontario",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"21d6a7df-9f21-42b9-b401-9080b6e70736","http://n2t.net/ark:/65665/352513dbd-c79b-4dc5-b3a3-2d40321beb47","2668857","asteraceae","liatris","liatris cylindracea","united states","ohio",NA,NA,"1927-07-27","e. l. braun","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"2209f4b9-c790-4317-a604-3fdf4d5155a1","bc36cc3a-20d2-4e25-bd0a-5e5991366186","313957","asteraceae","liatris","liatris cylindracea","united states","michigan",NA,NA,"1939-08-01T00:00:00+00:00","bazuin, c.","05c029de-734c-450a-a41a-56061b7ebb18"
"220f6e3e-da05-48f3-9bdb-2ae3fcbf2d0b","633e750b-2510-4255-9988-52c7cafb4393","tenn-v-0213627","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"222086e6-3639-4df0-9916-b9bae0bac915","331e7af1-3bfa-40ae-958c-41220e914ecd","tenn-v-0213637","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
"2234509b-23b6-4635-bee7-526864353aab","http://n2t.net/ark:/65665/3f33cea0d-be9c-45bf-a0f0-abf479ed89f8","203435","asteraceae","liatris","liatris cylindracea","united states","iowa",NA,NA,"1894-08-03","b. fink","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"22420fdc-54a4-42fa-9ead-9ec6618bb589","ac05b190-e7b0-4950-ab7a-f719ca6575e5","khd00028652","asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1965-08-14T00:00:00+00:00","james montgomery","5835f642-2560-4e3e-9c25-741a12cc3fe8"
"22686c9e-38ad-42ea-bbc0-549b41173ed0","f1489e1f-e4db-4926-be19-2511799b41de","v0036811wis","asteraceae","liatris","liatris cylindracea","united states","wisconsin",NA,NA,"1969-09-03T00:00:00+00:00","tans, william","9e5aede6-bee5-4a3d-a255-513771b20035"
"22f5a613-3f51-46de-9b7c-75caf8a9a637","357e279a-9459-4cc1-adfb-d4f105726e38",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1950-08-29T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"239b13e3-4551-4a79-8688-462cdf4c5300","urn:uuid:dc9450ef-2822-4140-a2e0-3c12d2f3c1b5","211386","asteraceae","liatris","liatris cylindracea","united states","minnesota",-93.263836,44.979965,NA,"herrick, c.","e2def7e2-1455-4856-9823-6d3738417d24"
"23d6913f-31e2-4a11-a4b8-95c2cb6e3642","6598727c-7c19-4e45-a694-b5f692b855aa",NA,"asteraceae","liatris","liatris cylindracea","united states","illinois",NA,NA,"1947-09-15T00:00:00+00:00","virginius h. chase","f0174bc9-0cca-450e-a941-655d80040139"
"24128984-edc0-4bc7-b0ac-b4a60988cbef","986867e7-eee2-4130-8ecc-5ae1e0d2bada","tenn-v-0213625","asteraceae","liatris","liatris cylindracea","united states","tennessee",NA,NA,NA,NA,"d53132e6-7997-4850-8607-4fec5a3f9c3f"
